 MPG, Cylinders, -0.7753962854205559,
 MPG, Displacement, -0.8042028248058988,
 MPG, Horsepower, -0.7737128647408075,
 MPG, Weight, -0.8317409332443354,
 MPG, Acceleration, 0.40599301288242695,
 MPG, Model Year, 0.5792671330833095,
 MPG, Origin, 0.5634503597738426,
 MPG, Displacement On Horsepower, -0.5662742647089509,
 MPG, Weight On Cylinder, -0.02077810229117305,
 MPG, Acceleration On Horsepower, 0.698159186118576,
 MPG, Acceleration On Cylinders, 0.728291127052054,
 Cylinders, MPG, -0.7753962854205559,
 Cylinders, Displacement, 0.9507213901392443,
 Cylinders, Horsepower, 0.8339086592573026,
 Cylinders, Weight, 0.8960167954533957,
 Cylinders, Acceleration, -0.5053097690644245,
 Cylinders, Model Year, -0.3487457966135947,
 Cylinders, Origin, -0.5625433459092408,
 Cylinders, Displacement On Horsepower, 0.7161527812388295,
 Cylinders, Weight On Cylinder, -0.3717723085473292,
 Cylinders, Acceleration On Horsepower, -0.6947847263128334,
 Cylinders, Acceleration On Cylinders, -0.9191549522936036,
 Displacement, MPG, -0.8042028248058988,
 Displacement, Cylinders, 0.9507213901392443,
 Displacement, Horsepower, 0.8536315895805613,
 Displacement, Weight, 0.9328241468416345,
 Displacement, Acceleration, -0.5471633659192503,
 Displacement, Model Year, -0.3701641610793244,
 Displacement, Origin, -0.6094093990604161,
 Displacement, Displacement On Horsepower, 0.7783782631175493,
 Displacement, Weight On Cylinder, -0.1923297468969871,
 Displacement, Acceleration On Horsepower, -0.7250013473638682,
 Displacement, Acceleration On Cylinders, -0.891237580580115,
 Horsepower, MPG, -0.7737128647408075,
 Horsepower, Cylinders, 0.8339086592573026,
 Horsepower, Displacement, 0.8536315895805613,
 Horsepower, Weight, 0.8579807722302493,
 Horsepower, Acceleration, -0.6430115002850916,
 Horsepower, Model Year, -0.3851973839940141,
 Horsepower, Origin, -0.45460574220660493,
 Horsepower, Displacement On Horsepower, 0.3547950015183614,
 Horsepower, Weight On Cylinder, -0.06724983754343708,
 Horsepower, Acceleration On Horsepower, -0.8557646716471357,
 Horsepower, Acceleration On Cylinders, -0.8340036592353671,
 Weight, MPG, -0.8317409332443354,
 Weight, Cylinders, 0.8960167954533957,
 Weight, Displacement, 0.9328241468416345,
 Weight, Horsepower, 0.8579807722302493,
 Weight, Acceleration, -0.4233472485632965,
 Weight, Model Year, -0.3065643342832897,
 Weight, Origin, -0.5810239139727469,
 Weight, Displacement On Horsepower, 0.6734835193689507,
 Weight, Weight On Cylinder, 0.05791723948452358,
 Weight, Acceleration On Horsepower, -0.7109190077232901,
 Weight, Acceleration On Cylinders, -0.8103312785819766,
 Acceleration, MPG, 0.40599301288242695,
 Acceleration, Cylinders, -0.5053097690644245,
 Acceleration, Displacement, -0.5471633659192503,
 Acceleration, Horsepower, -0.6430115002850916,
 Acceleration, Weight, -0.4233472485632965,
 Acceleration, Model Year, 0.27561319952573926,
 Acceleration, Origin, 0.2026506969226318,
 Acceleration, Displacement On Horsepower, -0.1880550513038575,
 Acceleration, Weight On Cylinder, 0.2017068403861282,
 Acceleration, Acceleration On Horsepower, 0.8236811943771772,
 Acceleration, Acceleration On Cylinders, 0.7614277275566775,
 Model Year, MPG, 0.5792671330833095,
 Model Year, Cylinders, -0.3487457966135947,
